IP, Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
67.220.240.103,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,8175,9,6581,14,1594
67.220.240.26,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,22,8121,8,6527,14,1594
192.168.1.106,Local (Hue Bridge),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,4352,878880,2752,745472,1600,133408
192.168.1.116,Local (TP-Link Plug),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,63,40974,63,40974,0,0
224.0.0.251,Local Multicast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,985,98451,0,0,985,98451
239.255.255.250,Local Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,291,40347,0,0,291,40347
255.255.255.255,Local Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,198,14751,0,0,198,14751
ff02::fb,Local Multicast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,160,15840,0,0,160,15840
108.138.61.102,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,30,4041,15,2490,15,1551
108.138.61.174,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,30,4041,15,2490,15,1551
108.138.61.34,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
108.138.61.8,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,50,6735,25,4150,25,2585
108.138.82.203,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,40,5384,20,3316,20,2068
108.156.105.54,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1348,5,831,5,517
13.224.208.72,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
18.154.230.100,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,760,102366,380,63074,380,39292
18.154.230.133,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,940,126616,470,78018,470,48598
18.154.230.19,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,902,121358,451,74762,451,46596
18.154.230.60,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,1062,142908,531,88040,531,54868
18.160.0.170,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,20,2692,10,1658,10,1034
18.160.0.62,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1346,5,829,5,517
18.160.45.16,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1346,5,829,5,517
18.164.115.101,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1347,5,830,5,517
18.164.115.51,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1347,5,830,5,517
18.164.115.92,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1347,5,830,5,517
18.164.131.162,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,40,5388,20,3320,20,2068
18.164.131.179,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,40,5388,20,3320,20,2068
18.164.131.217,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,50,6735,25,4150,25,2585
18.164.131.9,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,90,12123,45,7470,45,4653
18.165.94.39,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1346,5,829,5,517
18.172.124.42,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1348,5,831,5,517
18.173.242.229,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1346,5,829,5,517
18.173.242.44,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1346,5,829,5,517
18.173.242.69,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,20,2692,10,1658,10,1034
18.238.59.123,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1347,5,830,5,517
18.238.79.113,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1347,5,830,5,517
18.238.79.128,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,10,1347,5,830,5,517
18.238.79.58,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,20,2694,10,1660,10,1034
3.162.115.113,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,20,2691,10,1657,10,1034
3.162.115.128,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,30,4031,15,2480,15,1551
3.162.115.198,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,50,6725,25,4140,25,2585
3.162.115.79,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,60,8073,30,4971,30,3102
3.162.130.150,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,640,86199,320,53111,320,33088
3.162.130.154,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,720,96975,360,59751,360,37224
3.162.130.209,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,480,64645,240,39829,240,24816
3.162.130.91,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,720,96981,360,59757,360,37224
3.162.93.101,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,152,20337,76,12516,76,7821
3.162.93.102,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,160,21552,80,13280,80,8272
3.162.93.159,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,130,17511,65,10790,65,6721
3.162.93.201,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,160,21552,80,13280,80,8272
52.85.150.152,Support,None,None,None,None,"AMAZON-02, US",US,d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,10,1343,5,826,5,517
52.85.150.87,Support,None,None,None,None,"AMAZON-02, US",US,d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,10,1344,5,827,5,517
54.230.244.171,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
54.230.244.58,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
54.230.244.67,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
65.8.184.183,Support,None,None,None,None,"AMAZON-02, US",US,server-65-8-184-26.sfo53.r.cloudfront.net.,server-65-8-184-26.sfo53.r.cloudfront.net.,None,None,10,1346,5,829,5,517
65.8.184.212,Support,None,None,None,None,"AMAZON-02, US",US,server-65-8-184-26.sfo53.r.cloudfront.net.,server-65-8-184-26.sfo53.r.cloudfront.net.,None,None,10,1346,5,829,5,517
65.8.184.231,Support,None,None,None,None,"AMAZON-02, US",US,server-65-8-184-26.sfo53.r.cloudfront.net.,server-65-8-184-26.sfo53.r.cloudfront.net.,None,None,10,1346,5,829,5,517
65.8.184.26,Support,None,None,None,None,"AMAZON-02, US",US,server-65-8-184-26.sfo53.r.cloudfront.net.,server-65-8-184-26.sfo53.r.cloudfront.net.,None,None,10,1346,5,829,5,517
34.238.201.174,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,2,163,0,0,2,163
35.153.21.233,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,2,180,1,90,1,90
35.168.46.68,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,2,180,1,90,1,90
44.193.46.110,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,30,2937,15,1428,15,1509
44.205.231.127,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,30,2937,15,1428,15,1509
54.210.121.191,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,5171,450790,1748,168421,3423,282369
54.236.178.97,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,30,2937,15,1428,15,1509
54.80.212.137,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,30,2937,15,1428,15,1509
54.87.114.111,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,30,2937,15,1428,15,1509
54.92.182.175,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,10,979,5,476,5,503
13.225.66.127,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,60,8082,30,4980,30,3102
13.225.66.162,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,100,13470,50,8300,50,5170
13.225.66.219,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,70,9429,35,5810,35,3619
13.225.66.84,Support,None,None,None,None,"AMAZON-02, US",US,d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,30,4041,15,2490,15,1551
50.19.118.28,First,None,None,None,None,"AMAZON-AES, US",US,prod.amcs-tachyon.com,prod.amcs-tachyon.com,None,None,2519,230179,849,89128,1670,141051
3.218.187.190,First,None,None,None,None,"AMAZON-AES, US",US,prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,164,22571,80,12567,84,10004
44.215.114.101,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,29,8557,13,6045,16,2512
44.215.142.74,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,27,8413,12,5967,15,2446
44.215.115.210,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,26,7818,11,5829,15,1989
44.215.132.234,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,26,7818,11,5829,15,1989
44.215.133.149,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,53,15702,23,11724,30,3978
