IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
44.219.35.92,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,258,174850,88,24222,170,150628
44.220.100.69,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,497,340681,177,48510,320,292171
44.220.13.195,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,219,167065,75,23364,144,143701
44.221.182.152,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,690,486542,246,71478,444,415064
44.225.45.107,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9755,16,7287,21,2468
44.226.67.213,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,71,18466,29,13607,42,4859
44.240.184.205,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9463,15,6846,22,2617
50.16.58.247,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,317,234845,113,32355,204,202490
50.19.221.32,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,213,143297,74,23298,139,119999
52.0.87.56,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,238,173555,79,23628,159,149927
52.119.196.31,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,85,26028,37,19659,48,6369
52.119.198.101,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,56,17316,24,13070,32,4246
52.119.198.106,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,223,69210,96,52280,127,16930
52.119.198.109,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,222,69156,95,52226,127,16930
52.119.198.118,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,25974,36,19605,48,6369
52.119.198.186,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,170,52056,73,39264,97,12792
52.119.198.189,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,140,43290,60,32675,80,10615
52.119.198.2,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,108,34416,46,26032,62,8384
52.20.206.121,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,441,120462,184,81460,257,39002
52.20.206.49,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,262,200487,91,24420,171,176067
52.20.90.234,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,340,243296,114,32076,226,211220
52.200.103.55,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,240,164426,84,23958,156,140468
52.200.248.145,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,196,144915,68,22902,128,122013
52.201.35.208,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,235,161929,83,23892,152,138037
52.201.91.158,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,490,366377,171,54252,319,312125
52.202.2.34,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,441,120221,183,81406,258,38815
52.203.112.125,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,129,82338,49,15510,80,66828
52.203.242.245,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,195,138927,69,22968,126,115959
52.203.9.9,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,226,162142,80,23694,146,138448
52.21.43.192,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,239,171311,85,24024,154,147287
52.216.217.185,"None","None","None","None","AMAZON-02, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,31,8431,13,6650,18,1781
52.217.75.116,"None","None","None","None","AMAZON-02, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,31,8431,12,6596,19,1835
52.22.159.169,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,418,277046,147,46530,271,230516
52.27.163.92,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,36,9397,16,6912,20,2485
52.3.38.37,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,227,171476,82,23826,145,147650
52.36.138.241,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,33,8937,14,6761,19,2176
52.37.30.201,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,34,9003,14,6761,20,2242
52.39.190.49,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,36,9123,15,6827,21,2296
52.4.90.203,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,229,169340,80,23694,149,145646
52.42.206.78,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9463,15,6846,22,2617
52.44.129.250,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,483,338036,173,54384,310,283652
52.46.128.80,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,8125,9,6585,13,1540
52.46.128.81,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,112,34632,49,26194,63,8438
52.46.131.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,83,25920,36,19605,47,6315
52.46.131.184,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,112,34632,48,26140,64,8492
52.46.131.209,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,114,34740,49,26194,65,8546
52.46.133.103,"None","None","None","None","AMAZON-02, US","US",device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,31,10623,12,6806,19,3817
52.46.141.207,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,8316,10,6668,15,1648
52.46.141.254,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,49,20143,18,16228,31,3915
52.46.142.156,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,8316,10,6668,15,1648
52.46.143.123,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,112,34632,48,26140,64,8492
52.46.144.254,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,24,8262,9,6614,15,1648
52.46.145.14,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,24,8262,9,6614,15,1648
52.46.146.126,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,140,43290,60,32675,80,10615
52.46.147.250,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,92,32774,35,26344,57,6430
52.46.149.29,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,25974,36,19605,48,6369
52.46.149.57,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,114,34740,50,26248,64,8492
52.46.155.112,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,112,34632,48,26140,64,8492
52.5.156.58,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,224,152979,79,23628,145,129351
52.6.206.210,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,255,185561,90,24354,165,161207
52.6.21.157,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,272,185787,96,30888,176,154899
52.70.217.64,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,211,152468,76,23430,135,129038
52.70.221.93,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,468,322797,163,47586,305,275211
52.73.231.60,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,222,152853,85,24024,137,128829
52.85.151.15,"None","None","None","None","AMAZON-02, US","US",ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,22,8621,8,6675,14,1946
52.85.61.116,"None","None","None","None","AMAZON-02, US","US",ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,45,16998,17,13416,28,3582
52.86.105.41,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,205,145018,74,23298,131,121720
52.94.225.227,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,73,28376,28,22867,45,5509
52.94.231.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,28,8670,12,6547,16,2123
52.94.233.34,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,23,8179,9,6585,14,1594
52.94.233.94,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,11881,9,9614,16,2267
52.94.236.199,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,70,24693,27,19820,43,4873
52.94.240.240,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,197,60660,85,45799,112,14861
52.94.241.146,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,54,17208,23,13016,31,4192
52.94.242.236,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,28,8658,12,6535,16,2123
54.144.110.71,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,252,177651,91,24420,161,153231
54.145.62.134,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,203,147091,70,23034,133,124057
54.146.164.150,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,243,183600,86,24090,157,159510
54.157.203.98,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,493,141503,204,88112,289,53391
54.158.218.26,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,261,198644,89,24288,172,174356
54.159.177.207,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,436,313224,151,46863,285,266361
54.159.213.160,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,218,144957,78,23562,140,121395
54.159.236.217,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,489,328166,174,54450,315,273716
54.161.156.117,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,250,198822,84,23958,166,174864
54.164.163.115,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,204,55437,84,37536,120,17901
54.166.125.119,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,460,331878,157,47190,303,284688
54.166.21.152,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,339,93567,141,62626,198,30941
54.167.177.211,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,675,84995,391,49325,284,35670
54.172.251.131,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,245,166489,89,30426,156,136063
54.173.238.251,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,379,268042,138,45936,241,222106
54.196.171.111,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,208,168509,75,23364,133,145145
54.197.138.201,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,221,165308,75,23364,146,141944
54.197.89.233,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,232,161201,80,23694,152,137507
54.201.253.231,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,39,9595,17,6978,22,2617
54.204.238.145,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,470,331237,162,48430,308,282807
54.205.167.4,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,225,145437,79,23628,146,121809
54.205.211.253,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,271,180227,97,30954,174,149273
54.205.215.245,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,248,171761,83,23892,165,147869
54.205.24.65,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,511,140395,212,93972,299,46423
54.208.116.134,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,216,144116,77,23496,139,120620
54.208.137.145,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,455,344407,162,47520,293,296887
54.209.215.9,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,237,178856,80,23832,157,155024
54.209.235.182,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,448,338419,155,47058,293,291361
54.209.28.133,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,202,145356,72,23166,130,122190
54.210.25.83,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,233,178975,75,23492,158,155483
54.211.160.158,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,211,146066,78,23562,133,122504
54.211.233.120,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,225,167972,74,23298,151,144674
54.221.114.1,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,427,321764,152,35482,275,286282
54.221.200.137,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,404,110613,167,75006,237,35607
54.221.231.72,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,519,363847,190,55506,329,308341
54.234.138.101,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,453,329778,156,47124,297,282654
54.239.27.82,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,25974,36,19605,48,6369
54.242.128.35,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,333,92840,136,62296,197,30544
54.243.119.13,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,209,147271,73,23232,136,124039
54.243.58.104,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,718,194304,303,131970,415,62334
54.243.96.31,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,268,199726,89,24564,179,175162
54.71.86.13,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,68,17994,29,13588,39,4406
54.80.225.70,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,513,369108,182,54978,331,314130
54.80.65.241,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,226,169043,78,23562,148,145481
54.82.116.110,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,231,170161,85,24024,146,146137
54.84.134.169,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,272,163136,91,24420,181,138716
54.84.191.124,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,223,150146,79,23628,144,126518
54.84.203.117,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,197,142103,68,22902,129,119201
54.86.104.133,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,239,176497,87,24156,152,152341
54.88.215.66,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,198,150794,69,22968,129,127826
54.89.30.90,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,225,167560,82,23826,143,143734
54.91.103.251,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1681,669836,655,256510,1026,413326
54.91.132.159,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,217,155330,77,23496,140,131834
67.220.240.103,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,48,20089,18,16228,30,3861
67.220.240.26,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,8125,8,6531,14,1594
67.220.240.35,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,45,16304,17,13116,28,3188
72.21.207.143,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,25974,36,19605,48,6369
75.101.225.105,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,209,158686,71,23100,138,135586
8.8.8.8,"None","None","None","None","GOOGLE, US","US",None,None,None,None,15,1620,7,967,8,653
192.168.3.1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,11473,2326399,6936,1941321,4537,385078
192.168.3.114,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,7924,1596380,5024,1354578,2900,241802
224.0.0.251,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,1698,159052,0,0,1698,159052
239.255.255.250,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,528,78780,0,0,528,78780
255.255.255.255,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,348,25926,0,0,348,25926
