IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
75.2.15.139,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,96,13072,48,5576,48,7496
75.2.3.78,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
75.2.6.154,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
76.223.0.209,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,50,6692,24,2788,26,3904
76.223.110.139,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
76.223.39.36,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
76.223.74.194,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
8.8.8.8,"None","None","None","None","GOOGLE, US","US",None,None,None,None,72,9279,36,6052,36,3227
99.80.240.2,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,133,18040,66,7667,67,10373
99.83.136.151,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1634,6,697,6,937
99.83.145.183,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
99.83.145.255,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
99.83.165.83,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1634,6,697,6,937
99.83.198.53,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,38,5034,20,2223,18,2811
99.83.208.141,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
99.83.234.36,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
99.83.238.21,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1634,6,697,6,937
99.86.91.116,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,133,19920,67,9613,66,10307
99.86.91.14,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,217,32586,108,15642,109,16944
99.86.91.41,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,112,16506,55,7875,57,8631
99.86.91.84,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,156,23478,78,11297,78,12181
192.168.1.2,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,4608,294912,2304,124416,2304,170496
192.168.231.1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,5481,747747,2723,500453,2758,247294
192.168.231.109,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,11485,4216177,7939,3993370,3546,222807
192.168.231.171,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,1545335,123187152,788637,72758076,756698,50429076
192.168.231.176,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,2874,1063668,2182,1006840,692,56828
192.168.231.200,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,14951,6453986,10280,6166381,4671,287605
192.168.231.237,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,37639,7763094,19647,6258896,17992,1504198
224.0.0.251,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,962,115864,0,0,962,115864
239.255.255.250,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,417,57819,0,0,417,57819
255.255.255.255,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,5820,414207,0,0,5820,414207
fe80::fe49:2dff:fe34:9828,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,235,23265,235,23265,0,0
ff02::fb,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,235,23265,0,0,235,23265
