IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
52.72.152.167,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,529,402797,233,52242,296,350555
52.94.225.206,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,72,32466,26,26228,46,6238
52.94.225.227,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,8316,10,6668,15,1648
52.94.231.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,166,49350,72,36696,94,12654
52.94.233.94,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,23,8179,9,6585,14,1594
52.94.239.41,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,23,8179,9,6585,14,1594
52.94.240.240,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,112,32960,49,24510,63,8450
52.94.241.146,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,138,41077,59,30516,79,10561
52.94.242.236,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,221,65734,95,48858,126,16876
54.144.126.135,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,173,137555,69,22974,104,114581
54.144.99.255,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,1057,96267,525,41936,532,54331
54.157.203.98,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2763,951502,1214,443096,1549,508406
54.159.79.240,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,279,188269,113,25866,166,162403
54.160.100.127,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,125,91014,52,9576,73,81438
54.162.121.86,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1455,1039795,590,118968,865,920827
54.162.170.142,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,329,193764,139,27594,190,166170
54.163.70.213,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,340,257885,137,33598,203,224287
54.164.163.115,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2782,975965,1191,441326,1591,534639
54.166.21.152,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1835,636390,789,297430,1046,338960
54.166.50.223,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,408,275512,159,35079,249,240433
54.167.174.133,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,183,123517,86,24156,97,99361
54.167.177.211,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,20617,3219990,12670,1465186,7947,1754804
54.175.196.143,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,226,177582,100,25044,126,152538
54.175.44.241,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,758,525785,336,65224,422,460561
54.197.149.136,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,233,180785,97,24810,136,155975
54.197.81.102,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,433,237497,166,36566,267,200931
54.204.39.235,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,5781,485995,2888,197893,2893,288102
54.205.24.65,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1889,647902,808,309348,1081,338554
54.205.43.25,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,1074,97620,534,42530,540,55090
54.205.81.118,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,551,380739,223,57670,328,323069
54.208.91.66,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,47,16716,18,12922,29,3794
54.209.112.186,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,425,272165,188,43184,237,228981
54.209.202.223,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,477,323487,221,45314,256,278173
54.210.209.230,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,69,48883,30,8116,39,40767
54.221.200.137,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3809,1335486,1618,602844,2191,732642
54.230.139.116,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
54.230.139.132,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
54.230.139.170,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,40,5388,20,3320,20,2068
54.230.253.33,"None","None","None","None","AMAZON-02, US","US",ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,49,17572,21,13680,28,3892
54.230.253.62,"None","None","None","None","AMAZON-02, US","US",ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,25,8819,11,6873,14,1946
54.234.8.127,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,280,191302,128,33088,152,158214
54.236.133.70,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,110,64198,45,15242,65,48956
54.236.71.251,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,391,282416,158,34972,233,247444
54.237.46.126,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,281,170903,133,27222,148,143681
54.239.27.82,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,90,25067,39,18516,51,6551
54.239.29.32,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,12156,9,9834,16,2322
54.242.128.35,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2570,893836,1096,413752,1474,480084
54.242.226.203,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,90,86626,38,8644,52,77982
54.243.58.104,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1844,597233,787,307914,1057,289319
54.80.147.137,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,709,515406,302,63221,407,452185
54.80.177.58,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,290,174070,112,25800,178,148270
54.80.3.6,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,256,175222,108,25548,148,149674
54.81.21.190,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,24,8236,9,6461,15,1775
54.81.226.6,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,715,429525,271,54702,444,374823
54.81.92.201,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,553,403898,237,58711,316,345187
54.82.121.64,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,238,162645,89,24282,149,138363
54.85.107.25,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,300,200659,124,26592,176,174067
54.85.158.232,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,258,202573,98,24876,160,177697
54.86.78.52,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,638,519777,280,61492,358,458285
54.89.15.5,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,779,593250,310,69548,469,523702
54.89.203.180,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1434,966072,608,126128,826,839944
54.90.125.240,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,674,537884,293,62514,381,475370
54.91.103.251,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3829,1361521,1637,599018,2192,762503
54.92.145.182,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,755,503920,311,63502,444,440418
65.8.191.191,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
65.8.191.207,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,40,5388,20,3320,20,2068
65.8.191.67,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
67.220.240.34,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,12156,9,9834,16,2322
67.220.240.35,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,8316,10,6668,15,1648
67.220.240.92,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,8316,10,6668,15,1648
72.21.207.143,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,139,41131,60,30570,79,10561
74.50.98.131,"None","None","None","None","HVC-AS, US","US",1.north-america.pool.ntp.org,1.north-america.pool.ntp.org,None,None,2,180,1,90,1,90
75.101.249.163,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,111,88303,46,9237,65,79066
8.8.8.8,"None","None","None","None","GOOGLE, US","US",None,None,None,None,1715,203592,752,121250,963,82342
99.84.216.152,"None","None","None","None","AMAZON-02, US","US",d2ouawjonid8rv.cloudfront.net,d2ouawjonid8rv.cloudfront.net,None,None,166,201136,53,190873,113,10263
192.168.1.1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,17310,5654459,10795,5095985,6515,558474
192.168.1.102,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,22,6615,14,5974,8,641
192.168.1.106,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,7245,1467887,4594,1246856,2651,221031
192.168.1.116,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,154,99484,154,99484,0,0
192.168.1.117,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,3,1938,3,1938,0,0
224.0.0.251,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,1685,176783,0,0,1685,176783
239.255.255.250,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,486,67392,0,0,486,67392
255.255.255.255,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,324,24138,0,0,324,24138
fe80::463d:54ff:febe:123c,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,270,26730,270,26730,0,0
ff02::fb,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,270,26730,0,0,270,26730
