Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
GoogleHome (FR) ,55800,5843,1112141,3166,581835,2677,530306,4539,791576,2469,376096,2070,415480,1304,320565,697,205739,607,114826
GoogleHome (FR) ,57600,6551,1170699,3521,620695,3030,550004,5357,880763,2885,433186,2472,447577,1194,289936,636,187509,558,102427
GoogleHome (FR) ,59400,6393,1135781,3465,603125,2928,532656,5209,852832,2832,418046,2377,434786,1184,282949,633,185079,551,97870
GoogleHome (FR) ,61200,6398,1165833,3484,647871,2914,517962,5099,828919,2789,425790,2310,403129,1299,336914,695,222081,604,114833
GoogleHome (FR) ,63000,6458,1126686,3497,598263,2961,528423,5249,834013,2844,411071,2405,422942,1209,292673,653,187192,556,105481
GoogleHome (FR) ,64800,6108,1099563,3316,592845,2792,506718,4908,811206,2679,409725,2229,401481,1200,288357,637,183120,563,105237
GoogleHome (FR) ,66600,6249,1090172,3407,579863,2842,510309,5079,813859,2782,399438,2297,414421,1170,276313,625,180425,545,95888
GoogleHome (FR) ,68400,6751,1303666,3687,713087,3064,590579,5461,969711,3006,498105,2455,471606,1290,333955,681,214982,609,118973
GoogleHome (FR) ,70200,5984,1031434,3247,546563,2737,484871,4772,741529,2605,362129,2167,379400,1212,289905,642,184434,570,105471
GoogleHome (FR) ,72000,6651,1630358,3609,612594,3042,1017764,5218,806179,2882,408960,2336,397219,1433,824179,727,203634,706,620545
GoogleHome (FR) ,73800,7376,1257072,3963,671590,3413,585482,6220,975150,3340,484477,2880,490673,1156,281922,623,187113,533,94809
GoogleHome (FR) ,75600,6549,1214294,3557,674100,2992,540194,5230,878293,2851,462636,2379,415657,1319,336001,706,211464,613,124537
GoogleHome (FR) ,77400,6647,1214238,3599,646181,3048,568057,5444,923185,2956,457188,2488,465997,1203,291053,643,188993,560,102060
GoogleHome (FR) ,79200,6480,1120986,3482,592650,2998,528336,5326,842530,2870,411438,2456,431092,1154,278456,612,181212,542,97244
GoogleHome (FR) ,81000,7639,1322856,4070,690763,3569,632093,6395,1014571,3402,497913,2993,516658,1244,308285,668,192850,576,115435
GoogleHome (FR) ,82800,5939,1085873,3219,572592,2720,513281,4716,781646,2563,377454,2153,404192,1223,304227,656,195138,567,109089
GoogleHome (FR) ,84600,7042,1227017,3791,646867,3251,580150,5805,922627,3131,455830,2674,466797,1237,304390,660,191037,577,113353
GoogleHome (FR) ,86400,7309,1298636,3924,711349,3385,587287,6150,1015124,3305,525790,2845,489334,1159,283512,619,185559,540,97953
GoogleHome (FR) ,88200,5372,957863,2988,502540,2384,455323,4118,658296,2321,315633,1797,342663,1254,299567,667,186907,587,112660
GoogleHome (FR) ,90000,5862,1028545,3179,546636,2683,481909,4652,726649,2531,353364,2121,373285,1210,301896,648,193272,562,108624
GoogleHome (FR) ,91800,6981,1667598,3717,608544,3264,1059054,5560,853234,2994,411128,2566,442106,1421,814364,723,197416,698,616948
GoogleHome (FR) ,93600,6291,1151182,3422,630545,2869,520637,5116,868124,2793,445117,2323,423007,1175,283058,629,185428,546,97630
